id,value
id_0,20.23239822371932
id_1,19.186911736147827
id_2,34.23922152746955
id_3,11.508870585240828
id_4,20.859340886093612
id_5,11.41752019497131
id_6,3.622740535231938
id_7,6.077827780509439
id_8,12.968340299548993
id_9,2.1667196294383153
id_10,22.93351346795157
id_11,5.53845023028796
id_12,13.573209735368891
id_13,18.762443276274716
id_14,11.048679051394801
id_15,8.919807642260096
id_16,10.987232829847594
id_17,8.895918316786162
id_18,9.69607861764132
id_19,23.77505911918853
id_20,12.468589889917883
id_21,7.6522242753298695
id_22,17.17234671588564
id_23,7.645516516967113
id_24,21.46855567475664
id_25,18.70990130084326
id_26,11.678870865610453
id_27,11.42453724394017
id_28,15.744995909007947
id_29,4.131219497293612
id_30,12.8988158132411
id_31,11.792371839053098
id_32,10.679134828623791
id_33,14.766614250592141
id_34,17.11092347986423
id_35,26.892515691337056
id_36,3.212905670385968
id_37,9.523533026591673
id_38,16.514233823553912
id_39,19.349327025744877
id_40,23.353900574745694
id_41,17.35324204483914
id_42,18.639453573596516
id_43,3.982349598139855
id_44,29.626299797241206
id_45,15.912188837299894
id_46,9.18617564910824
id_47,37.18565815114067
id_48,8.057453579963681
id_49,16.66118346046795
id_50,3.909804237887772
id_51,10.910283040571962
id_52,20.619760763502864
id_53,18.213321402133474
id_54,16.197560087016832
id_55,20.07215360296504
id_56,4.079681290475399
id_57,16.477482756722196
id_58,12.915143317189163
id_59,4.825432683543397
id_60,18.115405964130307
id_61,19.1182522710961
id_62,1.5384536986334965
id_63,9.907294530966823
id_64,9.162939752030223
id_65,9.050937923423103
id_66,29.61542398785117
id_67,19.96766272597337
id_68,13.159984665985416
id_69,33.39879444150462
id_70,14.159274370633913
id_71,4.965631015668813
id_72,9.899101120830768
id_73,19.52039591380241
id_74,9.723420807399568
id_75,6.034896791094296
id_76,7.909040114220902
id_77,13.445700270774129
id_78,19.86763350853104
id_79,2.458634707027337
id_80,13.52175576895138
id_81,5.8040966297734276
id_82,12.162916789610675
id_83,6.426527604467838
id_84,26.70704210882862
id_85,7.959273188157512
id_86,12.155689363604388
id_87,7.369417615025412
id_88,8.642244050775673
id_89,23.336727726210075
id_90,20.735658028051194
id_91,17.577782567768164
id_92,8.750008993018572
id_93,5.192877961391776
id_94,8.89864823589045
id_95,20.717400257219914
id_96,9.033837594637673
id_97,9.961412614097696
id_98,5.5043572438882595
id_99,27.629608023915967
id_100,3.0830329230686164
id_101,22.2838735596133
id_102,11.483330322901217
id_103,6.474879407089007
id_104,16.477482756722196
id_105,9.92967804174438
id_106,9.293870202020562
id_107,7.1774743441685835
id_108,16.361909490410703
id_109,17.987986917200256
id_110,21.677605522627054
id_111,7.944932850519443
id_112,11.122016686838487
id_113,15.449466610173623
id_114,7.2913567335821945
id_115,3.589539399409544
id_116,19.25805670008236
id_117,5.912762437792264
id_118,24.851585465591622
id_119,21.577987970270495
id_120,5.988585155886156
id_121,12.166426567979912
id_122,23.731203794391195
id_123,10.276829812619152
id_124,11.894128161805988
id_125,3.7177733453452886
id_126,13.60237320577604
id_127,14.524061980416398
id_128,10.29071740758714
id_129,20.243935606606286
id_130,9.773808900640237
id_131,9.092886665713042
id_132,9.129012212627288
id_133,8.121706567417316
id_134,10.838151495954406
id_135,14.114734370764374
id_136,7.544419497174047
id_137,8.961224101686874
id_138,7.549632519648748
id_139,9.655694697964487
id_140,17.016533694710322
id_141,19.239094357399356
id_142,17.555510095831753
id_143,14.430708807883637
id_144,20.434178529604605
id_145,11.679982221070428
id_146,15.431283406973424
id_147,28.25524530364451
id_148,9.37557108979764
id_149,14.256712050925902
id_150,36.53028169371804
id_151,4.13559600695178
id_152,9.051517524853127
id_153,10.277090997346523
id_154,17.189210998498968
id_155,3.068667267986659
id_156,6.821075551441137
id_157,21.369111986882643
id_158,9.111530384159476
id_159,18.143759819308375
id_160,20.15740778238273
id_161,17.64278079407002
id_162,12.250675758278373
id_163,14.915735227895091
id_164,5.9496847523654655
id_165,12.27143100340567
id_166,6.493804028806398
id_167,8.72470060061508
id_168,8.628368261663098
id_169,40.43302360987218
id_170,19.762803624308177
id_171,17.76342774729754
